Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,Peer_Influence,Physical_Activity,Learning_Disabilities,Exam_Score
-0.49670437015187013,0.0019531149355348125,-1.5621457376183063,1.2885735018478053,-1.2146847218098513,0.6613991013752177,0.8979611783640193,0.13444167575227622,-3.4986398731398247,2.0368366276453838,0.285970759412303,1.3487571973994905,-0.2525184548631684,1.0011994733813825,-0.3428666069316897,68
-0.49670437015187013,1.474247856172905,-0.12426653889384978,1.2885735018478053,0.8232588934765094,-0.7009902556898064,0.828510437884639,-1.3028660130750522,0.28582535964256256,0.41145108517868284,-1.060721191718906,1.3487571973994905,-0.2525184548631684,-0.938376811805773,-0.3428666069316897,71
0.17105954755967837,0.26176983397742365,-0.12426653889384978,-0.14348791559684546,0.8232588934765094,0.6613991013752177,1.5230178426784435,-1.3028660130750522,0.28582535964256256,0.41145108517868284,0.285970759412303,-0.3272327975635401,1.0705500869932574,1.0011994733813825,-0.3428666069316897,70
-1.8322322055749671,0.17516426096346072,-0.12426653889384978,-0.14348791559684546,0.8232588934765094,0.6613991013752177,-0.21325066930606779,0.13444167575227622,0.28582535964256256,0.41145108517868284,0.285970759412303,-0.3272327975635401,1.0705500869932574,0.03141133078780467,-0.3428666069316897,66
-1.66529122614708,-0.1712580310923911,-0.12426653889384978,1.2885735018478053,0.8232588934765094,0.6613991013752177,-0.07434918834730689,0.13444167575227622,0.28582535964256256,-0.40124168605466753,-1.060721191718906,-0.3272327975635401,-0.2525184548631684,1.0011994733813825,-0.3428666069316897,65
-0.49670437015187013,-1.0373137612320207,-0.12426653889384978,-0.14348791559684546,-1.2146847218098513,0.6613991013752177,-0.35215215026482866,0.13444167575227622,0.28582535964256256,0.41145108517868284,0.285970759412303,-0.3272327975635401,1.0705500869932574,1.0011994733813825,-0.3428666069316897,64
-0.9975273084355315,-1.7301583453437241,-0.12426653889384978,-1.5755493330414962,0.8232588934765094,2.023788458440242,-0.6994058526617309,-1.3028660130750522,0.28582535964256256,-1.213934457288018,1.6326627105435119,-0.3272327975635401,1.0705500869932574,0.03141133078780467,-0.3428666069316897,60
0.3380005269875655,-0.8641026152040947,-1.5621457376183063,-0.14348791559684546,0.8232588934765094,-0.7009902556898064,0.48125673548773673,0.13444167575227622,0.28582535964256256,-0.40124168605466753,-1.060721191718906,1.3487571973994905,-0.2525184548631684,0.03141133078780467,-0.3428666069316897,65
-0.8305863290076444,0.0019531149355348125,-0.12426653889384978,-0.14348791559684546,0.8232588934765094,1.3425937799077299,1.1063133998021608,-1.3028660130750522,0.28582535964256256,1.2241438564120333,-1.060721191718906,-0.3272327975635401,1.0705500869932574,-0.938376811805773,-0.3428666069316897,67
-1.3314092672913058,-0.4310747501342799,-0.12426653889384978,1.2885735018478053,0.8232588934765094,-0.01979557715729433,-1.185561036017394,0.13444167575227622,0.28582535964256256,1.2241438564120333,0.285970759412303,-0.3272327975635401,1.0705500869932574,1.0011994733813825,-0.3428666069316897,66
1.5065873829827754,-0.1712580310923911,-0.12426653889384978,-0.14348791559684546,-1.2146847218098513,-1.3821849342223185,1.6619193236372043,1.5717493645796048,0.28582535964256256,-1.213934457288018,1.6326627105435119,-0.3272327975635401,-1.5755869967195941,-1.9081649543993509,-0.3428666069316897,69
-0.16282241129609587,1.6474590022008309,-0.12426653889384978,1.2885735018478053,-1.2146847218098513,-0.7009902556898064,0.6201582164464976,0.13444167575227622,0.28582535964256256,-0.40124168605466753,0.285970759412303,1.3487571973994905,-0.2525184548631684,0.03141133078780467,-0.3428666069316897,72
0.0041185681317912485,-0.5176803231482429,-0.12426653889384978,1.2885735018478053,-1.2146847218098513,0.6613991013752177,0.9674119188433998,-1.3028660130750522,0.28582535964256256,-0.40124168605466753,0.285970759412303,-0.3272327975635401,-1.5755869967195941,-0.938376811805773,-0.3428666069316897,66
-1.498350246719193,-0.1712580310923911,1.3136126598306066,-0.14348791559684546,0.8232588934765094,0.6613991013752177,1.7313700641165848,1.5717493645796048,0.28582535964256256,-0.40124168605466753,-1.060721191718906,-0.3272327975635401,-0.2525184548631684,0.03141133078780467,-0.3428666069316897,66
-0.49670437015187013,-1.2971304802739094,-1.5621457376183063,1.2885735018478053,0.8232588934765094,-1.3821849342223185,-0.0048984478679264375,0.13444167575227622,0.28582535964256256,0.41145108517868284,-1.060721191718906,-0.3272327975635401,1.0705500869932574,0.03141133078780467,-0.3428666069316897,63
0.17105954755967837,-1.5569471993157984,1.3136126598306066,-1.5755493330414962,0.8232588934765094,-0.7009902556898064,-1.4633639979349158,1.5717493645796048,0.28582535964256256,-1.213934457288018,1.6326627105435119,1.3487571973994905,1.0705500869932574,0.03141133078780467,-0.3428666069316897,64
-1.1644682878634187,0.9546144180891273,-1.5621457376183063,-0.14348791559684546,-1.2146847218098513,-0.7009902556898064,1.0368626593227803,0.13444167575227622,0.28582535964256256,-0.40124168605466753,1.6326627105435119,-0.3272327975635401,-1.5755869967195941,-0.938376811805773,2.916586158532589,65
0.3380005269875655,0.26176983397742365,1.3136126598306066,1.2885735018478053,0.8232588934765094,-0.7009902556898064,1.314665621240302,0.13444167575227622,0.28582535964256256,-1.213934457288018,1.6326627105435119,-0.3272327975635401,-0.2525184548631684,-0.938376811805773,-0.3428666069316897,71
-0.6636453495797573,0.8680088450751643,-0.12426653889384978,-0.14348791559684546,-1.2146847218098513,-2.0633796127548307,-1.185561036017394,0.13444167575227622,0.28582535964256256,-0.40124168605466753,-1.060721191718906,-0.3272327975635401,-0.2525184548631684,0.03141133078780467,-0.3428666069316897,66
-0.329763390723983,-1.2105249072599464,1.3136126598306066,1.2885735018478053,-1.2146847218098513,-2.0633796127548307,-1.6717162193730573,-1.3028660130750522,0.28582535964256256,0.41145108517868284,-1.060721191718906,-0.3272327975635401,-0.2525184548631684,-0.938376811805773,-0.3428666069316897,64
-0.6636453495797573,0.26176983397742365,-1.5621457376183063,-0.14348791559684546,-1.2146847218098513,-0.7009902556898064,-1.2550117764967745,0.13444167575227622,0.28582535964256256,-1.213934457288018,1.6326627105435119,-2.0032227925265707,1.0705500869932574,1.0011994733813825,2.916586158532589,63
1.8404693418385496,-0.8641026152040947,-0.12426653889384978,1.2885735018478053,0.8232588934765094,-0.01979557715729433,-0.6299551121823505,0.13444167575227622,0.28582535964256256,-0.40124168605466753,1.6326627105435119,-0.3272327975635401,-1.5755869967195941,0.03141133078780467,-0.3428666069316897,69
0.0041185681317912485,-0.9507081882180577,-0.12426653889384978,-0.14348791559684546,0.8232588934765094,0.6613991013752177,1.453567102199063,0.13444167575227622,0.28582535964256256,0.41145108517868284,0.285970759412303,1.3487571973994905,1.0705500869932574,0.03141133078780467,-0.3428666069316897,67
-0.9975273084355315,-1.7301583453437241,1.3136126598306066,-0.14348791559684546,-1.2146847218098513,-1.3821849342223185,-1.7411669598524377,0.13444167575227622,0.28582535964256256,0.41145108517868284,0.285970759412303,-0.3272327975635401,-0.2525184548631684,0.03141133078780467,-0.3428666069316897,61
0.8388234652712269,-1.2971304802739094,1.3136126598306066,-0.14348791559684546,-1.2146847218098513,-1.3821849342223185,1.0368626593227803,0.13444167575227622,0.28582535964256256,0.41145108517868284,0.285970759412303,-0.3272327975635401,1.0705500869932574,0.03141133078780467,-0.3428666069316897,68
-1.1644682878634187,-0.6908914691761688,-1.5621457376183063,-0.14348791559684546,-1.2146847218098513,-0.7009902556898064,1.2452148807609216,-1.3028660130750522,0.28582535964256256,-0.40124168605466753,-1.060721191718906,-0.3272327975635401,-1.5755869967195941,0.03141133078780467,-0.3428666069316897,61
0.17105954755967837,-1.2971304802739094,-0.12426653889384978,-1.5755493330414962,0.8232588934765094,-0.01979557715729433,1.1063133998021608,-1.3028660130750522,0.28582535964256256,0.41145108517868284,0.285970759412303,1.3487571973994905,1.0705500869932574,0.03141133078780467,-0.3428666069316897,64
-1.9991731850028542,1.6474590022008309,-0.12426653889384978,-0.14348791559684546,-1.2146847218098513,1.3425937799077299,-1.4633639979349158,-1.3028660130750522,0.28582535964256256,0.41145108517868284,-1.060721191718906,-0.3272327975635401,-0.2525184548631684,1.9709876159749602,-0.3428666069316897,67
-1.3314092672913058,-0.6908914691761688,-1.5621457376183063,-0.14348791559684546,0.8232588934765094,0.6613991013752177,0.6201582164464976,0.13444167575227622,0.28582535964256256,-0.40124168605466753,-1.060721191718906,-0.3272327975635401,1.0705500869932574,1.9709876159749602,-0.3428666069316897,63
0.17105954755967837,-1.2971304802739094,-1.5621457376183063,-0.14348791559684546,0.8232588934765094,-0.7009902556898064,1.5924685831578238,-1.3028660130750522,0.28582535964256256,-0.40124168605466753,0.285970759412303,1.3487571973994905,-1.5755869967195941,1.0011994733813825,-0.3428666069316897,64
0.6718824858433398,-1.0373137612320207,1.3136126598306066,-0.14348791559684546,-1.2146847218098513,0.6613991013752177,-1.324462516976155,-1.3028660130750522,0.28582535964256256,1.2241438564120333,1.6326627105435119,1.3487571973994905,-0.2525184548631684,-1.9081649543993509,-0.3428666069316897,67
0.17105954755967837,0.34837540699138664,-0.12426653889384978,-0.14348791559684546,0.8232588934765094,-0.7009902556898064,-1.6022654788936768,-1.3028660130750522,0.28582535964256256,-0.40124168605466753,0.285970759412303,1.3487571973994905,-0.2525184548631684,-0.938376811805773,2.916586158532589,65
-0.16282241129609587,-1.4703416263018354,-1.5621457376183063,1.2885735018478053,-1.2146847218098513,-0.01979557715729433,1.314665621240302,0.13444167575227622,0.28582535964256256,-0.40124168605466753,0.285970759412303,-0.3272327975635401,1.0705500869932574,0.03141133078780467,-0.3428666069316897,64
-0.329763390723983,1.2144311371310161,-0.12426653889384978,1.2885735018478053,0.8232588934765094,-0.01979557715729433,0.48125673548773673,0.13444167575227622,0.28582535964256256,1.2241438564120333,0.285970759412303,-0.3272327975635401,-1.5755869967195941,-0.938376811805773,2.916586158532589,70
-1.498350246719193,1.5608534291868679,-0.12426653889384978,-0.14348791559684546,0.8232588934765094,1.3425937799077299,0.48125673548773673,-1.3028660130750522,0.28582535964256256,-0.40124168605466753,0.285970759412303,-0.3272327975635401,1.0705500869932574,0.03141133078780467,-0.3428666069316897,68
-0.6636453495797573,-0.8641026152040947,-0.12426653889384978,-0.14348791559684546,0.8232588934765094,0.6613991013752177,1.5924685831578238,0.13444167575227622,0.28582535964256256,0.41145108517868284,0.285970759412303,-0.3272327975635401,1.0705500869932574,0.03141133078780467,-0.3428666069316897,65
-0.49670437015187013,-0.1712580310923911,-0.12426653889384978,-0.14348791559684546,0.8232588934765094,-0.7009902556898064,0.8979611783640193,0.13444167575227622,0.28582535964256256,-0.40124168605466753,0.285970759412303,1.3487571973994905,1.0705500869932574,0.03141133078780467,-0.3428666069316897,68
1.005764444699114,-1.6435527723297614,-0.12426653889384978,-1.5755493330414962,0.8232588934765094,-0.7009902556898064,-0.35215215026482866,0.13444167575227622,0.28582535964256256,0.41145108517868284,-1.060721191718906,-0.3272327975635401,1.0705500869932574,0.03141133078780467,-0.3428666069316897,64
0.3380005269875655,0.5215865530193126,-1.5621457376183063,-0.14348791559684546,0.8232588934765094,-0.01979557715729433,-0.21325066930606779,-1.3028660130750522,0.28582535964256256,1.2241438564120333,-1.060721191718906,1.3487571973994905,1.0705500869932574,-0.938376811805773,-0.3428666069316897,68
-1.8322322055749671,-0.25786360410635406,-0.12426653889384978,-0.14348791559684546,-1.2146847218098513,-1.3821849342223185,-1.2550117764967745,0.13444167575227622,0.28582535964256256,0.41145108517868284,0.285970759412303,1.3487571973994905,-0.2525184548631684,0.03141133078780467,-0.3428666069316897,63
0.3380005269875655,-0.7774970421901317,-1.5621457376183063,-0.14348791559684546,0.8232588934765094,-0.01979557715729433,-0.6994058526617309,-1.3028660130750522,0.28582535964256256,-0.40124168605466753,0.285970759412303,-2.0032227925265707,1.0705500869932574,1.0011994733813825,-0.3428666069316897,64
-0.329763390723983,-1.0373137612320207,1.3136126598306066,-0.14348791559684546,-1.2146847218098513,-0.01979557715729433,-0.21325066930606779,0.13444167575227622,0.28582535964256256,-1.213934457288018,0.285970759412303,-0.3272327975635401,-0.2525184548631684,0.03141133078780467,-0.3428666069316897,64
-0.6636453495797573,0.5215865530193126,-1.5621457376183063,-0.14348791559684546,0.8232588934765094,0.6613991013752177,-0.8383073336204918,0.13444167575227622,0.28582535964256256,0.41145108517868284,0.285970759412303,-0.3272327975635401,1.0705500869932574,1.0011994733813825,-0.3428666069316897,67
0.6718824858433398,-0.25786360410635406,1.3136126598306066,-1.5755493330414962,-1.2146847218098513,0.6613991013752177,1.453567102199063,0.13444167575227622,0.28582535964256256,-1.213934457288018,0.285970759412303,-0.3272327975635401,-0.2525184548631684,0.03141133078780467,-0.3428666069316897,67
1.005764444699114,-1.1239193342459837,-0.12426653889384978,1.2885735018478053,0.8232588934765094,-0.01979557715729433,-1.6717162193730573,-1.3028660130750522,0.28582535964256256,0.41145108517868284,1.6326627105435119,1.3487571973994905,-0.2525184548631684,1.0011994733813825,2.916586158532589,66
1.005764444699114,0.6947976990472384,-0.12426653889384978,1.2885735018478053,0.8232588934765094,-1.3821849342223185,0.27290451404959537,0.13444167575227622,0.28582535964256256,-0.40124168605466753,-1.060721191718906,1.3487571973994905,1.0705500869932574,1.0011994733813825,-0.3428666069316897,72
-0.8305863290076444,0.26176983397742365,-0.12426653889384978,1.2885735018478053,-1.2146847218098513,-1.3821849342223185,0.9674119188433998,-1.3028660130750522,-3.4986398731398247,-0.40124168605466753,0.285970759412303,1.3487571973994905,-0.2525184548631684,-0.938376811805773,2.916586158532589,65
-0.329763390723983,1.2144311371310161,-0.12426653889384978,-0.14348791559684546,0.8232588934765094,-0.7009902556898064,0.828510437884639,1.5717493645796048,0.28582535964256256,-0.40124168605466753,0.285970759412303,-0.3272327975635401,1.0705500869932574,1.0011994733813825,-0.3428666069316897,71
0.3380005269875655,-1.2971304802739094,1.3136126598306066,-1.5755493330414962,-1.2146847218098513,0.6613991013752177,0.48125673548773673,0.13444167575227622,0.28582535964256256,0.41145108517868284,0.285970759412303,1.3487571973994905,1.0705500869932574,-1.9081649543993509,-0.3428666069316897,66
1.005764444699114,0.9546144180891273,-0.12426653889384978,-1.5755493330414962,0.8232588934765094,0.6613991013752177,-0.2827014097854482,0.13444167575227622,0.28582535964256256,-1.213934457288018,-1.060721191718906,-0.3272327975635401,-0.2525184548631684,0.03141133078780467,-0.3428666069316897,68
-0.49670437015187013,0.6081921260332754,-0.12426653889384978,-0.14348791559684546,-1.2146847218098513,-0.01979557715729433,1.453567102199063,0.13444167575227622,0.28582535964256256,-0.40124168605466753,1.6326627105435119,-0.3272327975635401,-1.5755869967195941,1.9709876159749602,-0.3428666069316897,70
-0.16282241129609587,-1.2971304802739094,-0.12426653889384978,-0.14348791559684546,0.8232588934765094,2.023788458440242,-0.6299551121823505,-1.3028660130750522,0.28582535964256256,-1.213934457288018,-1.060721191718906,-0.3272327975635401,1.0705500869932574,0.03141133078780467,-0.3428666069316897,62
-1.1644682878634187,0.6947976990472384,-1.5621457376183063,1.2885735018478053,0.8232588934765094,1.3425937799077299,0.8979611783640193,1.5717493645796048,0.28582535964256256,0.41145108517868284,-1.060721191718906,1.3487571973994905,-1.5755869967195941,1.0011994733813825,-0.3428666069316897,68
-1.1644682878634187,-0.1712580310923911,-0.12426653889384978,1.2885735018478053,0.8232588934765094,1.3425937799077299,1.453567102199063,1.5717493645796048,0.28582535964256256,0.41145108517868284,-1.060721191718906,-0.3272327975635401,-0.2525184548631684,0.03141133078780467,-0.3428666069316897,67
0.8388234652712269,1.5608534291868679,-1.5621457376183063,1.2885735018478053,0.8232588934765094,0.6613991013752177,-1.324462516976155,0.13444167575227622,-3.4986398731398247,-1.213934457288018,0.285970759412303,1.3487571973994905,-0.2525184548631684,0.03141133078780467,-0.3428666069316897,71
1.3396464035548883,-1.2105249072599464,-0.12426653889384978,1.2885735018478053,0.8232588934765094,0.6613991013752177,1.5230178426784435,0.13444167575227622,0.28582535964256256,-1.213934457288018,0.285970759412303,-0.3272327975635401,-0.2525184548631684,-0.938376811805773,-0.3428666069316897,68
0.0041185681317912485,0.5215865530193126,-0.12426653889384978,-0.14348791559684546,0.8232588934765094,0.6613991013752177,0.9674119188433998,0.13444167575227622,0.28582535964256256,-0.40124168605466753,-1.060721191718906,-0.3272327975635401,-1.5755869967195941,0.03141133078780467,-0.3428666069316897,69
1.005764444699114,-0.4310747501342799,-1.5621457376183063,1.2885735018478053,0.8232588934765094,-2.0633796127548307,0.41180599500835624,1.5717493645796048,0.28582535964256256,1.2241438564120333,0.285970759412303,1.3487571973994905,1.0705500869932574,-0.938376811805773,-0.3428666069316897,70
0.3380005269875655,1.5608534291868679,-0.12426653889384978,1.2885735018478053,-1.2146847218098513,-1.3821849342223185,-0.42160289074420915,-1.3028660130750522,-3.4986398731398247,-0.40124168605466753,-1.060721191718906,1.3487571973994905,-1.5755869967195941,1.0011994733813825,-0.3428666069316897,69
-0.6636453495797573,-0.6042858961622058,-0.12426653889384978,-0.14348791559684546,-1.2146847218098513,-0.01979557715729433,1.3841163617196826,0.13444167575227622,0.28582535964256256,-0.40124168605466753,-1.060721191718906,-0.3272327975635401,-1.5755869967195941,1.0011994733813825,-0.3428666069316897,65
0.3380005269875655,1.5608534291868679,-0.12426653889384978,-1.5755493330414962,0.8232588934765094,-0.01979557715729433,-1.6022654788936768,0.13444167575227622,-3.4986398731398247,1.2241438564120333,0.285970759412303,-0.3272327975635401,1.0705500869932574,0.03141133078780467,-0.3428666069316897,70
1.5065873829827754,1.3876422831589421,-0.12426653889384978,-1.5755493330414962,0.8232588934765094,-0.01979557715729433,-0.21325066930606779,0.13444167575227622,0.28582535964256256,-0.40124168605466753,-1.060721191718906,-0.3272327975635401,1.0705500869932574,0.03141133078780467,-0.3428666069316897,71
0.0041185681317912485,-0.7774970421901317,-0.12426653889384978,-0.14348791559684546,0.8232588934765094,-0.01979557715729433,0.8979611783640193,0.13444167575227622,0.28582535964256256,-0.40124168605466753,-1.060721191718906,-2.0032227925265707,-0.2525184548631684,1.0011994733813825,-0.3428666069316897,65
1.5065873829827754,1.0412199911030902,-1.5621457376183063,-0.14348791559684546,-1.2146847218098513,-2.0633796127548307,1.1063133998021608,0.13444167575227622,0.28582535964256256,0.41145108517868284,0.285970759412303,-0.3272327975635401,-1.5755869967195941,-1.9081649543993509,-0.3428666069316897,72
-2.6669371027144027,1.7340645752147938,1.3136126598306066,1.2885735018478053,0.8232588934765094,0.6613991013752177,-1.046659555058633,1.5717493645796048,0.28582535964256256,-1.213934457288018,0.285970759412303,1.3487571973994905,1.0705500869932574,1.0011994733813825,-0.3428666069316897,69
0.8388234652712269,-0.8641026152040947,-0.12426653889384978,-0.14348791559684546,-1.2146847218098513,-0.01979557715729433,-1.6022654788936768,0.13444167575227622,0.28582535964256256,-0.40124168605466753,0.285970759412303,-0.3272327975635401,1.0705500869932574,0.03141133078780467,-0.3428666069316897,66
0.17105954755967837,-0.25786360410635406,-1.5621457376183063,-0.14348791559684546,0.8232588934765094,-0.01979557715729433,1.0368626593227803,0.13444167575227622,0.28582535964256256,2.0368366276453838,0.285970759412303,-0.3272327975635401,-0.2525184548631684,0.03141133078780467,-0.3428666069316897,68
-0.329763390723983,0.08855868794949777,1.3136126598306066,-1.5755493330414962,0.8232588934765094,0.6613991013752177,-0.2827014097854482,0.13444167575227622,0.28582535964256256,-1.213934457288018,0.285970759412303,-0.3272327975635401,-0.2525184548631684,0.03141133078780467,-0.3428666069316897,65
0.17105954755967837,-0.6908914691761688,-0.12426653889384978,-0.14348791559684546,0.8232588934765094,-1.3821849342223185,-1.2550117764967745,0.13444167575227622,0.28582535964256256,-0.40124168605466753,1.6326627105435119,-0.3272327975635401,-0.2525184548631684,1.9709876159749602,2.916586158532589,64
-1.9991731850028542,-1.6435527723297614,-0.12426653889384978,-0.14348791559684546,0.8232588934765094,-0.01979557715729433,-1.4633639979349158,0.13444167575227622,0.28582535964256256,-0.40124168605466753,1.6326627105435119,-0.3272327975635401,1.0705500869932574,0.03141133078780467,-0.3428666069316897,60
-0.16282241129609587,-0.9507081882180577,-0.12426653889384978,1.2885735018478053,0.8232588934765094,-0.01979557715729433,0.48125673548773673,1.5717493645796048,0.28582535964256256,-0.40124168605466753,-1.060721191718906,-0.3272327975635401,-1.5755869967195941,-0.938376811805773,-0.3428666069316897,65
0.3380005269875655,-0.7774970421901317,1.3136126598306066,-0.14348791559684546,-1.2146847218098513,-0.7009902556898064,0.27290451404959537,1.5717493645796048,0.28582535964256256,-0.40124168605466753,-1.060721191718906,-2.0032227925265707,1.0705500869932574,0.03141133078780467,-0.3428666069316897,66
1.5065873829827754,-0.1712580310923911,1.3136126598306066,1.2885735018478053,0.8232588934765094,-2.0633796127548307,1.2452148807609216,-1.3028660130750522,0.28582535964256256,2.849529398878734,0.285970759412303,1.3487571973994905,-0.2525184548631684,0.03141133078780467,-0.3428666069316897,74
-0.49670437015187013,-1.1239193342459837,-0.12426653889384978,-0.14348791559684546,0.8232588934765094,-1.3821849342223185,-1.6022654788936768,1.5717493645796048,0.28582535964256256,0.41145108517868284,0.285970759412303,-0.3272327975635401,-1.5755869967195941,0.03141133078780467,-0.3428666069316897,62
-0.8305863290076444,1.3010367101449791,-0.12426653889384978,-0.14348791559684546,-1.2146847218098513,-0.01979557715729433,1.2452148807609216,0.13444167575227622,0.28582535964256256,0.41145108517868284,-1.060721191718906,-0.3272327975635401,1.0705500869932574,1.0011994733813825,-0.3428666069316897,70
-0.49670437015187013,0.6947976990472384,-0.12426653889384978,1.2885735018478053,0.8232588934765094,-0.01979557715729433,1.314665621240302,-1.3028660130750522,0.28582535964256256,-1.213934457288018,0.285970759412303,-0.3272327975635401,-0.2525184548631684,0.03141133078780467,-0.3428666069316897,69
0.8388234652712269,-1.4703416263018354,-0.12426653889384978,1.2885735018478053,0.8232588934765094,-0.01979557715729433,-0.21325066930606779,0.13444167575227622,0.28582535964256256,1.2241438564120333,0.285970759412303,1.3487571973994905,-1.5755869967195941,1.0011994733813825,-0.3428666069316897,67
0.3380005269875655,0.5215865530193126,-1.5621457376183063,-1.5755493330414962,-1.2146847218098513,-0.7009902556898064,-1.4633639979349158,0.13444167575227622,0.28582535964256256,0.41145108517868284,0.285970759412303,-0.3272327975635401,-0.2525184548631684,-2.8779530969929286,-0.3428666069316897,64
-0.49670437015187013,0.5215865530193126,-0.12426653889384978,1.2885735018478053,-1.2146847218098513,-1.3821849342223185,1.5230178426784435,1.5717493645796048,0.28582535964256256,1.2241438564120333,1.6326627105435119,-0.3272327975635401,-0.2525184548631684,0.03141133078780467,-0.3428666069316897,71
0.5049415064154527,1.5608534291868679,-0.12426653889384978,-1.5755493330414962,0.8232588934765094,-0.01979557715729433,-1.4633639979349158,-1.3028660130750522,0.28582535964256256,-1.213934457288018,0.285970759412303,-0.3272327975635401,-1.5755869967195941,0.03141133078780467,-0.3428666069316897,68
0.17105954755967837,-1.7301583453437241,1.3136126598306066,-0.14348791559684546,-1.2146847218098513,-0.01979557715729433,0.3423552545289758,0.13444167575227622,0.28582535964256256,-1.213934457288018,0.285970759412303,1.3487571973994905,-0.2525184548631684,1.0011994733813825,2.916586158532589,64
1.005764444699114,-0.8641026152040947,-0.12426653889384978,-1.5755493330414962,0.8232588934765094,0.6613991013752177,-0.0048984478679264375,0.13444167575227622,0.28582535964256256,-0.40124168605466753,0.285970759412303,-2.0032227925265707,-0.2525184548631684,1.0011994733813825,2.916586158532589,63
-0.6636453495797573,1.474247856172905,-0.12426653889384978,-0.14348791559684546,0.8232588934765094,-0.7009902556898064,1.175764140281541,-1.3028660130750522,0.28582535964256256,-1.213934457288018,1.6326627105435119,-0.3272327975635401,1.0705500869932574,1.0011994733813825,-0.3428666069316897,71
-0.329763390723983,1.474247856172905,1.3136126598306066,-0.14348791559684546,0.8232588934765094,-2.0633796127548307,-0.0048984478679264375,-1.3028660130750522,0.28582535964256256,-1.213934457288018,-1.060721191718906,-0.3272327975635401,1.0705500869932574,0.03141133078780467,-0.3428666069316897,69
-0.329763390723983,0.7814032720612014,1.3136126598306066,-0.14348791559684546,0.8232588934765094,-2.0633796127548307,-0.14379992882668732,0.13444167575227622,0.28582535964256256,1.2241438564120333,1.6326627105435119,-0.3272327975635401,1.0705500869932574,-0.938376811805773,-0.3428666069316897,100
